"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"940","KS","intermediate generation","solar","CSP_int",2005,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"941","KS","subpeak generation","solar","CSP_subpeak",2005,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"942","KS","subpeak generation","solar","CSP_subpeak",2005,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"943","KS","peak generation","solar","CSP_peak",2005,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"944","KS","peak generation","solar","CSP_peak",2005,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"945","KS","base load generation","solar","CSP_base_storage",2005,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"946","KS","intermediate generation","solar","CSP_int",2010,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"947","KS","intermediate generation","solar","CSP_int",2010,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"948","KS","subpeak generation","solar","CSP_subpeak",2010,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"949","KS","subpeak generation","solar","CSP_subpeak",2010,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"950","KS","peak generation","solar","CSP_peak",2010,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"951","KS","peak generation","solar","CSP_peak",2010,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"952","KS","base load generation","solar","CSP_base_storage",2010,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"953","KS","intermediate generation","solar","CSP_int",2015,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"954","KS","intermediate generation","solar","CSP_int",2015,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"955","KS","subpeak generation","solar","CSP_subpeak",2015,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"956","KS","subpeak generation","solar","CSP_subpeak",2015,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"957","KS","peak generation","solar","CSP_peak",2015,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"958","KS","peak generation","solar","CSP_peak",2015,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"959","KS","base load generation","solar","CSP_base_storage",2015,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"960","KS","intermediate generation","solar","CSP_int",2020,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"961","KS","intermediate generation","solar","CSP_int",2020,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"962","KS","subpeak generation","solar","CSP_subpeak",2020,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"963","KS","subpeak generation","solar","CSP_subpeak",2020,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"964","KS","peak generation","solar","CSP_peak",2020,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"965","KS","peak generation","solar","CSP_peak",2020,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"966","KS","base load generation","solar","CSP_base_storage",2020,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"967","KS","intermediate generation","solar","CSP_int",2025,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"968","KS","intermediate generation","solar","CSP_int",2025,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"969","KS","subpeak generation","solar","CSP_subpeak",2025,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"970","KS","subpeak generation","solar","CSP_subpeak",2025,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"971","KS","peak generation","solar","CSP_peak",2025,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"972","KS","peak generation","solar","CSP_peak",2025,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"973","KS","base load generation","solar","CSP_base_storage",2025,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"974","KS","intermediate generation","solar","CSP_int",2030,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"975","KS","intermediate generation","solar","CSP_int",2030,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"976","KS","subpeak generation","solar","CSP_subpeak",2030,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"977","KS","subpeak generation","solar","CSP_subpeak",2030,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"978","KS","peak generation","solar","CSP_peak",2030,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"979","KS","peak generation","solar","CSP_peak",2030,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"980","KS","base load generation","solar","CSP_base_storage",2030,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"981","KS","intermediate generation","solar","CSP_int",2035,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"982","KS","intermediate generation","solar","CSP_int",2035,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"983","KS","subpeak generation","solar","CSP_subpeak",2035,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"984","KS","subpeak generation","solar","CSP_subpeak",2035,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"985","KS","peak generation","solar","CSP_peak",2035,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"986","KS","peak generation","solar","CSP_peak",2035,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"987","KS","base load generation","solar","CSP_base_storage",2035,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"988","KS","intermediate generation","solar","CSP_int",2040,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"989","KS","intermediate generation","solar","CSP_int",2040,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"990","KS","subpeak generation","solar","CSP_subpeak",2040,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"991","KS","subpeak generation","solar","CSP_subpeak",2040,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"992","KS","peak generation","solar","CSP_peak",2040,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"993","KS","peak generation","solar","CSP_peak",2040,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"994","KS","base load generation","solar","CSP_base_storage",2040,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"995","KS","intermediate generation","solar","CSP_int",2045,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"996","KS","intermediate generation","solar","CSP_int",2045,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"997","KS","subpeak generation","solar","CSP_subpeak",2045,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"998","KS","subpeak generation","solar","CSP_subpeak",2045,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"999","KS","peak generation","solar","CSP_peak",2045,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1000","KS","peak generation","solar","CSP_peak",2045,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1001","KS","base load generation","solar","CSP_base_storage",2045,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1002","KS","intermediate generation","solar","CSP_int",2050,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1003","KS","intermediate generation","solar","CSP_int",2050,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1004","KS","subpeak generation","solar","CSP_subpeak",2050,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1005","KS","subpeak generation","solar","CSP_subpeak",2050,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1006","KS","peak generation","solar","CSP_peak",2050,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1007","KS","peak generation","solar","CSP_peak",2050,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1008","KS","base load generation","solar","CSP_base_storage",2050,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1009","KS","intermediate generation","solar","CSP_int",2055,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1010","KS","intermediate generation","solar","CSP_int",2055,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1011","KS","subpeak generation","solar","CSP_subpeak",2055,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1012","KS","subpeak generation","solar","CSP_subpeak",2055,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1013","KS","peak generation","solar","CSP_peak",2055,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1014","KS","peak generation","solar","CSP_peak",2055,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1015","KS","base load generation","solar","CSP_base_storage",2055,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1016","KS","intermediate generation","solar","CSP_int",2060,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1017","KS","intermediate generation","solar","CSP_int",2060,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1018","KS","subpeak generation","solar","CSP_subpeak",2060,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1019","KS","subpeak generation","solar","CSP_subpeak",2060,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1020","KS","peak generation","solar","CSP_peak",2060,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1021","KS","peak generation","solar","CSP_peak",2060,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1022","KS","base load generation","solar","CSP_base_storage",2060,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1023","KS","intermediate generation","solar","CSP_int",2065,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1024","KS","intermediate generation","solar","CSP_int",2065,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1025","KS","subpeak generation","solar","CSP_subpeak",2065,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1026","KS","subpeak generation","solar","CSP_subpeak",2065,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1027","KS","peak generation","solar","CSP_peak",2065,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1028","KS","peak generation","solar","CSP_peak",2065,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1029","KS","base load generation","solar","CSP_base_storage",2065,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1030","KS","intermediate generation","solar","CSP_int",2070,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1031","KS","intermediate generation","solar","CSP_int",2070,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1032","KS","subpeak generation","solar","CSP_subpeak",2070,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1033","KS","subpeak generation","solar","CSP_subpeak",2070,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1034","KS","peak generation","solar","CSP_peak",2070,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1035","KS","peak generation","solar","CSP_peak",2070,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1036","KS","base load generation","solar","CSP_base_storage",2070,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1037","KS","intermediate generation","solar","CSP_int",2075,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1038","KS","intermediate generation","solar","CSP_int",2075,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1039","KS","subpeak generation","solar","CSP_subpeak",2075,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1040","KS","subpeak generation","solar","CSP_subpeak",2075,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1041","KS","peak generation","solar","CSP_peak",2075,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1042","KS","peak generation","solar","CSP_peak",2075,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1043","KS","base load generation","solar","CSP_base_storage",2075,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1044","KS","intermediate generation","solar","CSP_int",2080,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1045","KS","intermediate generation","solar","CSP_int",2080,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1046","KS","subpeak generation","solar","CSP_subpeak",2080,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1047","KS","subpeak generation","solar","CSP_subpeak",2080,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1048","KS","peak generation","solar","CSP_peak",2080,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1049","KS","peak generation","solar","CSP_peak",2080,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1050","KS","base load generation","solar","CSP_base_storage",2080,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1051","KS","intermediate generation","solar","CSP_int",2085,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1052","KS","intermediate generation","solar","CSP_int",2085,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1053","KS","subpeak generation","solar","CSP_subpeak",2085,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1054","KS","subpeak generation","solar","CSP_subpeak",2085,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1055","KS","peak generation","solar","CSP_peak",2085,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1056","KS","peak generation","solar","CSP_peak",2085,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1057","KS","base load generation","solar","CSP_base_storage",2085,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
"1058","KS","intermediate generation","solar","CSP_int",2090,0.27,"electricity","CSP_int (recirculating)","CSP","recirculating","fresh"
"1059","KS","intermediate generation","solar","CSP_int",2090,0.27,"electricity","CSP_int (dry_hybrid)","CSP","dry_hybrid","fresh"
"1060","KS","subpeak generation","solar","CSP_subpeak",2090,0.27,"electricity","CSP_subpeak (recirculating)","CSP","recirculating","fresh"
"1061","KS","subpeak generation","solar","CSP_subpeak",2090,0.27,"electricity","CSP_subpeak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1062","KS","peak generation","solar","CSP_peak",2090,0.27,"electricity","CSP_peak (recirculating)","CSP","recirculating","fresh"
"1063","KS","peak generation","solar","CSP_peak",2090,0.27,"electricity","CSP_peak (dry_hybrid)","CSP","dry_hybrid","fresh"
"1064","KS","base load generation","solar","CSP_base_storage",2090,0.47,"electricity","CSP_base_storage","CSP","recirculating","fresh"
