"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"265","AZ","intermediate generation","solar","PV_int",1975,0.27,"electricity","PV_int","no cooling","none","fresh"
"266","AZ","subpeak generation","solar","PV_subpeak",1975,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"267","AZ","peak generation","solar","PV_peak",1975,0.27,"electricity","PV_peak","no cooling","none","fresh"
"268","AZ","base load generation","solar","PV_base_storage",1975,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"269","AZ","intermediate generation","solar","PV_int",1990,0.27,"electricity","PV_int","no cooling","none","fresh"
"270","AZ","subpeak generation","solar","PV_subpeak",1990,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"271","AZ","peak generation","solar","PV_peak",1990,0.27,"electricity","PV_peak","no cooling","none","fresh"
"272","AZ","base load generation","solar","PV_base_storage",1990,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"273","AZ","intermediate generation","solar","PV_int",2005,0.27,"electricity","PV_int","no cooling","none","fresh"
"274","AZ","subpeak generation","solar","PV_subpeak",2005,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"275","AZ","peak generation","solar","PV_peak",2005,0.27,"electricity","PV_peak","no cooling","none","fresh"
"276","AZ","base load generation","solar","PV_base_storage",2005,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"277","AZ","intermediate generation","solar","PV_int",2010,0.27,"electricity","PV_int","no cooling","none","fresh"
"278","AZ","subpeak generation","solar","PV_subpeak",2010,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"279","AZ","peak generation","solar","PV_peak",2010,0.27,"electricity","PV_peak","no cooling","none","fresh"
"280","AZ","base load generation","solar","PV_base_storage",2010,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"281","AZ","intermediate generation","solar","PV_int",2015,0.27,"electricity","PV_int","no cooling","none","fresh"
"282","AZ","subpeak generation","solar","PV_subpeak",2015,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"283","AZ","peak generation","solar","PV_peak",2015,0.27,"electricity","PV_peak","no cooling","none","fresh"
"284","AZ","base load generation","solar","PV_base_storage",2015,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"285","AZ","intermediate generation","solar","PV_int",2020,0.27,"electricity","PV_int","no cooling","none","fresh"
"286","AZ","subpeak generation","solar","PV_subpeak",2020,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"287","AZ","peak generation","solar","PV_peak",2020,0.27,"electricity","PV_peak","no cooling","none","fresh"
"288","AZ","base load generation","solar","PV_base_storage",2020,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"289","AZ","intermediate generation","solar","PV_int",2025,0.27,"electricity","PV_int","no cooling","none","fresh"
"290","AZ","subpeak generation","solar","PV_subpeak",2025,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"291","AZ","peak generation","solar","PV_peak",2025,0.27,"electricity","PV_peak","no cooling","none","fresh"
"292","AZ","base load generation","solar","PV_base_storage",2025,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"293","AZ","intermediate generation","solar","PV_int",2030,0.27,"electricity","PV_int","no cooling","none","fresh"
"294","AZ","subpeak generation","solar","PV_subpeak",2030,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"295","AZ","peak generation","solar","PV_peak",2030,0.27,"electricity","PV_peak","no cooling","none","fresh"
"296","AZ","base load generation","solar","PV_base_storage",2030,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"297","AZ","intermediate generation","solar","PV_int",2035,0.27,"electricity","PV_int","no cooling","none","fresh"
"298","AZ","subpeak generation","solar","PV_subpeak",2035,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"299","AZ","peak generation","solar","PV_peak",2035,0.27,"electricity","PV_peak","no cooling","none","fresh"
"300","AZ","base load generation","solar","PV_base_storage",2035,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"301","AZ","intermediate generation","solar","PV_int",2040,0.27,"electricity","PV_int","no cooling","none","fresh"
"302","AZ","subpeak generation","solar","PV_subpeak",2040,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"303","AZ","peak generation","solar","PV_peak",2040,0.27,"electricity","PV_peak","no cooling","none","fresh"
"304","AZ","base load generation","solar","PV_base_storage",2040,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"305","AZ","intermediate generation","solar","PV_int",2045,0.27,"electricity","PV_int","no cooling","none","fresh"
"306","AZ","subpeak generation","solar","PV_subpeak",2045,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"307","AZ","peak generation","solar","PV_peak",2045,0.27,"electricity","PV_peak","no cooling","none","fresh"
"308","AZ","base load generation","solar","PV_base_storage",2045,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"309","AZ","intermediate generation","solar","PV_int",2050,0.27,"electricity","PV_int","no cooling","none","fresh"
"310","AZ","subpeak generation","solar","PV_subpeak",2050,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"311","AZ","peak generation","solar","PV_peak",2050,0.27,"electricity","PV_peak","no cooling","none","fresh"
"312","AZ","base load generation","solar","PV_base_storage",2050,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"313","AZ","intermediate generation","solar","PV_int",2055,0.27,"electricity","PV_int","no cooling","none","fresh"
"314","AZ","subpeak generation","solar","PV_subpeak",2055,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"315","AZ","peak generation","solar","PV_peak",2055,0.27,"electricity","PV_peak","no cooling","none","fresh"
"316","AZ","base load generation","solar","PV_base_storage",2055,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"317","AZ","intermediate generation","solar","PV_int",2060,0.27,"electricity","PV_int","no cooling","none","fresh"
"318","AZ","subpeak generation","solar","PV_subpeak",2060,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"319","AZ","peak generation","solar","PV_peak",2060,0.27,"electricity","PV_peak","no cooling","none","fresh"
"320","AZ","base load generation","solar","PV_base_storage",2060,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"321","AZ","intermediate generation","solar","PV_int",2065,0.27,"electricity","PV_int","no cooling","none","fresh"
"322","AZ","subpeak generation","solar","PV_subpeak",2065,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"323","AZ","peak generation","solar","PV_peak",2065,0.27,"electricity","PV_peak","no cooling","none","fresh"
"324","AZ","base load generation","solar","PV_base_storage",2065,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"325","AZ","intermediate generation","solar","PV_int",2070,0.27,"electricity","PV_int","no cooling","none","fresh"
"326","AZ","subpeak generation","solar","PV_subpeak",2070,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"327","AZ","peak generation","solar","PV_peak",2070,0.27,"electricity","PV_peak","no cooling","none","fresh"
"328","AZ","base load generation","solar","PV_base_storage",2070,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"329","AZ","intermediate generation","solar","PV_int",2075,0.27,"electricity","PV_int","no cooling","none","fresh"
"330","AZ","subpeak generation","solar","PV_subpeak",2075,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"331","AZ","peak generation","solar","PV_peak",2075,0.27,"electricity","PV_peak","no cooling","none","fresh"
"332","AZ","base load generation","solar","PV_base_storage",2075,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"333","AZ","intermediate generation","solar","PV_int",2080,0.27,"electricity","PV_int","no cooling","none","fresh"
"334","AZ","subpeak generation","solar","PV_subpeak",2080,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"335","AZ","peak generation","solar","PV_peak",2080,0.27,"electricity","PV_peak","no cooling","none","fresh"
"336","AZ","base load generation","solar","PV_base_storage",2080,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"337","AZ","intermediate generation","solar","PV_int",2085,0.27,"electricity","PV_int","no cooling","none","fresh"
"338","AZ","subpeak generation","solar","PV_subpeak",2085,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"339","AZ","peak generation","solar","PV_peak",2085,0.27,"electricity","PV_peak","no cooling","none","fresh"
"340","AZ","base load generation","solar","PV_base_storage",2085,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"341","AZ","intermediate generation","solar","PV_int",2090,0.27,"electricity","PV_int","no cooling","none","fresh"
"342","AZ","subpeak generation","solar","PV_subpeak",2090,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"343","AZ","peak generation","solar","PV_peak",2090,0.27,"electricity","PV_peak","no cooling","none","fresh"
"344","AZ","base load generation","solar","PV_base_storage",2090,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"345","AZ","intermediate generation","solar","PV_int",2095,0.27,"electricity","PV_int","no cooling","none","fresh"
"346","AZ","subpeak generation","solar","PV_subpeak",2095,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"347","AZ","peak generation","solar","PV_peak",2095,0.27,"electricity","PV_peak","no cooling","none","fresh"
"348","AZ","base load generation","solar","PV_base_storage",2095,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"349","AZ","intermediate generation","solar","PV_int",2100,0.27,"electricity","PV_int","no cooling","none","fresh"
"350","AZ","subpeak generation","solar","PV_subpeak",2100,0.27,"electricity","PV_subpeak","no cooling","none","fresh"
"351","AZ","peak generation","solar","PV_peak",2100,0.27,"electricity","PV_peak","no cooling","none","fresh"
"352","AZ","base load generation","solar","PV_base_storage",2100,0.27,"electricity","PV_base_storage","no cooling","none","fresh"
"353","CA","intermediate generation","solar","PV_int",1975,0.29,"electricity","PV_int","no cooling","none","fresh"
"354","CA","subpeak generation","solar","PV_subpeak",1975,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"355","CA","peak generation","solar","PV_peak",1975,0.29,"electricity","PV_peak","no cooling","none","fresh"
"356","CA","base load generation","solar","PV_base_storage",1975,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"357","CA","intermediate generation","solar","PV_int",1990,0.29,"electricity","PV_int","no cooling","none","fresh"
"358","CA","subpeak generation","solar","PV_subpeak",1990,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"359","CA","peak generation","solar","PV_peak",1990,0.29,"electricity","PV_peak","no cooling","none","fresh"
"360","CA","base load generation","solar","PV_base_storage",1990,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"361","CA","intermediate generation","solar","PV_int",2005,0.29,"electricity","PV_int","no cooling","none","fresh"
"362","CA","subpeak generation","solar","PV_subpeak",2005,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"363","CA","peak generation","solar","PV_peak",2005,0.29,"electricity","PV_peak","no cooling","none","fresh"
"364","CA","base load generation","solar","PV_base_storage",2005,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"365","CA","intermediate generation","solar","PV_int",2010,0.29,"electricity","PV_int","no cooling","none","fresh"
"366","CA","subpeak generation","solar","PV_subpeak",2010,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"367","CA","peak generation","solar","PV_peak",2010,0.29,"electricity","PV_peak","no cooling","none","fresh"
"368","CA","base load generation","solar","PV_base_storage",2010,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"369","CA","intermediate generation","solar","PV_int",2015,0.29,"electricity","PV_int","no cooling","none","fresh"
"370","CA","subpeak generation","solar","PV_subpeak",2015,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"371","CA","peak generation","solar","PV_peak",2015,0.29,"electricity","PV_peak","no cooling","none","fresh"
"372","CA","base load generation","solar","PV_base_storage",2015,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"373","CA","intermediate generation","solar","PV_int",2020,0.29,"electricity","PV_int","no cooling","none","fresh"
"374","CA","subpeak generation","solar","PV_subpeak",2020,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"375","CA","peak generation","solar","PV_peak",2020,0.29,"electricity","PV_peak","no cooling","none","fresh"
"376","CA","base load generation","solar","PV_base_storage",2020,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"377","CA","intermediate generation","solar","PV_int",2025,0.29,"electricity","PV_int","no cooling","none","fresh"
"378","CA","subpeak generation","solar","PV_subpeak",2025,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
"379","CA","peak generation","solar","PV_peak",2025,0.29,"electricity","PV_peak","no cooling","none","fresh"
"380","CA","base load generation","solar","PV_base_storage",2025,0.29,"electricity","PV_base_storage","no cooling","none","fresh"
"381","CA","intermediate generation","solar","PV_int",2030,0.29,"electricity","PV_int","no cooling","none","fresh"
"382","CA","subpeak generation","solar","PV_subpeak",2030,0.29,"electricity","PV_subpeak","no cooling","none","fresh"
