"","sector.name","subsector.name0","subsector.name","year","lifetime","technology"
"781","base load generation","solar","CSP_base_storage",2075,30,"CSP_base_storage"
"782","base load generation","wind","wind_base_storage",2075,30,"wind_base_storage"
"783","base load generation","biomass","biomass_base_conv",2080,60,"biomass (conv) (once through)"
"784","base load generation","biomass","biomass_base_conv",2080,60,"biomass (conv) (seawater)"
"785","base load generation","biomass","biomass_base_conv",2080,60,"biomass (conv) (recirculating)"
"786","base load generation","biomass","biomass_base_conv",2080,60,"biomass (conv) (cooling pond)"
"787","base load generation","biomass","biomass_base_conv",2080,60,"biomass (conv) (dry cooling)"
"788","base load generation","biomass","biomass_base_conv_CCS",2080,60,"biomass (conv CCS) (once through)"
"789","base load generation","biomass","biomass_base_conv_CCS",2080,60,"biomass (conv CCS) (seawater)"
"790","base load generation","biomass","biomass_base_conv_CCS",2080,60,"biomass (conv CCS) (recirculating)"
"791","base load generation","biomass","biomass_base_conv_CCS",2080,60,"biomass (conv CCS) (dry cooling)"
"792","base load generation","biomass","biomass_base_IGCC",2080,60,"biomass (IGCC) (once through)"
"793","base load generation","biomass","biomass_base_IGCC",2080,60,"biomass (IGCC) (seawater)"
"794","base load generation","biomass","biomass_base_IGCC",2080,60,"biomass (IGCC) (recirculating)"
"795","base load generation","biomass","biomass_base_IGCC",2080,60,"biomass (IGCC) (dry cooling)"
"796","base load generation","biomass","biomass_base_IGCC_CCS",2080,60,"biomass (IGCC CCS) (once through)"
"797","base load generation","biomass","biomass_base_IGCC_CCS",2080,60,"biomass (IGCC CCS) (seawater)"
"798","base load generation","biomass","biomass_base_IGCC_CCS",2080,60,"biomass (IGCC CCS) (recirculating)"
"799","base load generation","biomass","biomass_base_IGCC_CCS",2080,60,"biomass (IGCC CCS) (dry cooling)"
"800","base load generation","coal","coal_base_conv pul",2080,60,"coal (conv pul) (once through)"
"801","base load generation","coal","coal_base_conv pul",2080,60,"coal (conv pul) (seawater)"
"802","base load generation","coal","coal_base_conv pul",2080,60,"coal (conv pul) (recirculating)"
"803","base load generation","coal","coal_base_conv pul",2080,60,"coal (conv pul) (cooling pond)"
"804","base load generation","coal","coal_base_conv pul",2080,60,"coal (conv pul) (dry cooling)"
"805","base load generation","coal","coal_base_conv pul_CCS",2080,60,"coal (conv pul CCS) (once through)"
"806","base load generation","coal","coal_base_conv pul_CCS",2080,60,"coal (conv pul CCS) (seawater)"
"807","base load generation","coal","coal_base_conv pul_CCS",2080,60,"coal (conv pul CCS) (recirculating)"
"808","base load generation","coal","coal_base_conv pul_CCS",2080,60,"coal (conv pul CCS) (dry cooling)"
"809","base load generation","coal","coal_base_IGCC",2080,60,"coal (IGCC) (once through)"
"810","base load generation","coal","coal_base_IGCC",2080,60,"coal (IGCC) (seawater)"
"811","base load generation","coal","coal_base_IGCC",2080,60,"coal (IGCC) (recirculating)"
"812","base load generation","coal","coal_base_IGCC",2080,60,"coal (IGCC) (dry cooling)"
"813","base load generation","coal","coal_base_IGCC_CCS",2080,60,"coal (IGCC CCS) (once through)"
"814","base load generation","coal","coal_base_IGCC_CCS",2080,60,"coal (IGCC CCS) (seawater)"
"815","base load generation","coal","coal_base_IGCC_CCS",2080,60,"coal (IGCC CCS) (recirculating)"
"816","base load generation","coal","coal_base_IGCC_CCS",2080,60,"coal (IGCC CCS) (dry cooling)"
"817","base load generation","gas","gas_base_CC",2080,45,"gas (CC) (once through)"
"818","base load generation","gas","gas_base_CC",2080,45,"gas (CC) (seawater)"
"819","base load generation","gas","gas_base_CC",2080,45,"gas (CC) (recirculating)"
"820","base load generation","gas","gas_base_CC",2080,45,"gas (CC) (cooling pond)"
"821","base load generation","gas","gas_base_CC",2080,45,"gas (CC) (dry cooling)"
"822","base load generation","gas","gas_base_CC_CCS",2080,45,"gas (CC CCS) (once through)"
"823","base load generation","gas","gas_base_CC_CCS",2080,45,"gas (CC CCS) (seawater)"
"824","base load generation","gas","gas_base_CC_CCS",2080,45,"gas (CC CCS) (recirculating)"
"825","base load generation","gas","gas_base_CC_CCS",2080,45,"gas (CC CCS) (dry cooling)"
"826","base load generation","geothermal","geo_base",2080,30,"geothermal (recirculating)"
"827","base load generation","geothermal","geo_base",2080,30,"geothermal (dry_hybrid)"
"828","base load generation","nuclear","nuc_base_Gen III",2080,60,"Gen_III (once through)"
"829","base load generation","nuclear","nuc_base_Gen III",2080,60,"Gen_III (seawater)"
"830","base load generation","nuclear","nuc_base_Gen III",2080,60,"Gen_III (recirculating)"
"831","base load generation","nuclear","nuc_base_Gen III",2080,60,"Gen_III (cooling pond)"
"832","base load generation","refined liquids","refined liquids_base_steam/CT",2080,45,"refined liquids (steam/CT) (once through)"
"833","base load generation","refined liquids","refined liquids_base_steam/CT",2080,45,"refined liquids (steam/CT) (seawater)"
"834","base load generation","refined liquids","refined liquids_base_steam/CT",2080,45,"refined liquids (steam/CT) (recirculating)"
"835","base load generation","refined liquids","refined liquids_base_steam/CT",2080,45,"refined liquids (steam/CT) (cooling pond)"
"836","base load generation","refined liquids","refined liquids_base_steam/CT",2080,45,"refined liquids (steam/CT) (dry cooling)"
"837","base load generation","refined liquids","refined liquids_base_CC",2080,45,"refined liquids (CC) (once through)"
"838","base load generation","refined liquids","refined liquids_base_CC",2080,45,"refined liquids (CC) (seawater)"
"839","base load generation","refined liquids","refined liquids_base_CC",2080,45,"refined liquids (CC) (recirculating)"
"840","base load generation","refined liquids","refined liquids_base_CC",2080,45,"refined liquids (CC) (dry cooling)"
"841","base load generation","refined liquids","refined liquids_base_CC_CCS",2080,45,"refined liquids (CC CCS) (once through)"
"842","base load generation","refined liquids","refined liquids_base_CC_CCS",2080,45,"refined liquids (CC CCS) (seawater)"
"843","base load generation","refined liquids","refined liquids_base_CC_CCS",2080,45,"refined liquids (CC CCS) (recirculating)"
"844","base load generation","refined liquids","refined liquids_base_CC_CCS",2080,45,"refined liquids (CC CCS) (dry cooling)"
"845","base load generation","solar","PV_base_storage",2080,30,"PV_base_storage"
"846","base load generation","solar","CSP_base_storage",2080,30,"CSP_base_storage"
"847","base load generation","wind","wind_base_storage",2080,30,"wind_base_storage"
"848","base load generation","biomass","biomass_base_conv",2085,60,"biomass (conv) (once through)"
"849","base load generation","biomass","biomass_base_conv",2085,60,"biomass (conv) (seawater)"
"850","base load generation","biomass","biomass_base_conv",2085,60,"biomass (conv) (recirculating)"
"851","base load generation","biomass","biomass_base_conv",2085,60,"biomass (conv) (cooling pond)"
"852","base load generation","biomass","biomass_base_conv",2085,60,"biomass (conv) (dry cooling)"
"853","base load generation","biomass","biomass_base_conv_CCS",2085,60,"biomass (conv CCS) (once through)"
"854","base load generation","biomass","biomass_base_conv_CCS",2085,60,"biomass (conv CCS) (seawater)"
"855","base load generation","biomass","biomass_base_conv_CCS",2085,60,"biomass (conv CCS) (recirculating)"
"856","base load generation","biomass","biomass_base_conv_CCS",2085,60,"biomass (conv CCS) (dry cooling)"
"857","base load generation","biomass","biomass_base_IGCC",2085,60,"biomass (IGCC) (once through)"
"858","base load generation","biomass","biomass_base_IGCC",2085,60,"biomass (IGCC) (seawater)"
"859","base load generation","biomass","biomass_base_IGCC",2085,60,"biomass (IGCC) (recirculating)"
"860","base load generation","biomass","biomass_base_IGCC",2085,60,"biomass (IGCC) (dry cooling)"
"861","base load generation","biomass","biomass_base_IGCC_CCS",2085,60,"biomass (IGCC CCS) (once through)"
"862","base load generation","biomass","biomass_base_IGCC_CCS",2085,60,"biomass (IGCC CCS) (seawater)"
"863","base load generation","biomass","biomass_base_IGCC_CCS",2085,60,"biomass (IGCC CCS) (recirculating)"
"864","base load generation","biomass","biomass_base_IGCC_CCS",2085,60,"biomass (IGCC CCS) (dry cooling)"
"865","base load generation","coal","coal_base_conv pul",2085,60,"coal (conv pul) (once through)"
"866","base load generation","coal","coal_base_conv pul",2085,60,"coal (conv pul) (seawater)"
"867","base load generation","coal","coal_base_conv pul",2085,60,"coal (conv pul) (recirculating)"
"868","base load generation","coal","coal_base_conv pul",2085,60,"coal (conv pul) (cooling pond)"
"869","base load generation","coal","coal_base_conv pul",2085,60,"coal (conv pul) (dry cooling)"
"870","base load generation","coal","coal_base_conv pul_CCS",2085,60,"coal (conv pul CCS) (once through)"
"871","base load generation","coal","coal_base_conv pul_CCS",2085,60,"coal (conv pul CCS) (seawater)"
"872","base load generation","coal","coal_base_conv pul_CCS",2085,60,"coal (conv pul CCS) (recirculating)"
"873","base load generation","coal","coal_base_conv pul_CCS",2085,60,"coal (conv pul CCS) (dry cooling)"
"874","base load generation","coal","coal_base_IGCC",2085,60,"coal (IGCC) (once through)"
"875","base load generation","coal","coal_base_IGCC",2085,60,"coal (IGCC) (seawater)"
"876","base load generation","coal","coal_base_IGCC",2085,60,"coal (IGCC) (recirculating)"
"877","base load generation","coal","coal_base_IGCC",2085,60,"coal (IGCC) (dry cooling)"
"878","base load generation","coal","coal_base_IGCC_CCS",2085,60,"coal (IGCC CCS) (once through)"
"879","base load generation","coal","coal_base_IGCC_CCS",2085,60,"coal (IGCC CCS) (seawater)"
"880","base load generation","coal","coal_base_IGCC_CCS",2085,60,"coal (IGCC CCS) (recirculating)"
"881","base load generation","coal","coal_base_IGCC_CCS",2085,60,"coal (IGCC CCS) (dry cooling)"
"882","base load generation","gas","gas_base_CC",2085,45,"gas (CC) (once through)"
"883","base load generation","gas","gas_base_CC",2085,45,"gas (CC) (seawater)"
"884","base load generation","gas","gas_base_CC",2085,45,"gas (CC) (recirculating)"
"885","base load generation","gas","gas_base_CC",2085,45,"gas (CC) (cooling pond)"
"886","base load generation","gas","gas_base_CC",2085,45,"gas (CC) (dry cooling)"
"887","base load generation","gas","gas_base_CC_CCS",2085,45,"gas (CC CCS) (once through)"
"888","base load generation","gas","gas_base_CC_CCS",2085,45,"gas (CC CCS) (seawater)"
"889","base load generation","gas","gas_base_CC_CCS",2085,45,"gas (CC CCS) (recirculating)"
"890","base load generation","gas","gas_base_CC_CCS",2085,45,"gas (CC CCS) (dry cooling)"
"891","base load generation","geothermal","geo_base",2085,30,"geothermal (recirculating)"
"892","base load generation","geothermal","geo_base",2085,30,"geothermal (dry_hybrid)"
"893","base load generation","nuclear","nuc_base_Gen III",2085,60,"Gen_III (once through)"
"894","base load generation","nuclear","nuc_base_Gen III",2085,60,"Gen_III (seawater)"
"895","base load generation","nuclear","nuc_base_Gen III",2085,60,"Gen_III (recirculating)"
"896","base load generation","nuclear","nuc_base_Gen III",2085,60,"Gen_III (cooling pond)"
"897","base load generation","refined liquids","refined liquids_base_steam/CT",2085,45,"refined liquids (steam/CT) (once through)"
"898","base load generation","refined liquids","refined liquids_base_steam/CT",2085,45,"refined liquids (steam/CT) (seawater)"
"899","base load generation","refined liquids","refined liquids_base_steam/CT",2085,45,"refined liquids (steam/CT) (recirculating)"
"900","base load generation","refined liquids","refined liquids_base_steam/CT",2085,45,"refined liquids (steam/CT) (cooling pond)"
"901","base load generation","refined liquids","refined liquids_base_steam/CT",2085,45,"refined liquids (steam/CT) (dry cooling)"
"902","base load generation","refined liquids","refined liquids_base_CC",2085,45,"refined liquids (CC) (once through)"
"903","base load generation","refined liquids","refined liquids_base_CC",2085,45,"refined liquids (CC) (seawater)"
"904","base load generation","refined liquids","refined liquids_base_CC",2085,45,"refined liquids (CC) (recirculating)"
"905","base load generation","refined liquids","refined liquids_base_CC",2085,45,"refined liquids (CC) (dry cooling)"
"906","base load generation","refined liquids","refined liquids_base_CC_CCS",2085,45,"refined liquids (CC CCS) (once through)"
"907","base load generation","refined liquids","refined liquids_base_CC_CCS",2085,45,"refined liquids (CC CCS) (seawater)"
"908","base load generation","refined liquids","refined liquids_base_CC_CCS",2085,45,"refined liquids (CC CCS) (recirculating)"
"909","base load generation","refined liquids","refined liquids_base_CC_CCS",2085,45,"refined liquids (CC CCS) (dry cooling)"
"910","base load generation","solar","PV_base_storage",2085,30,"PV_base_storage"
"911","base load generation","solar","CSP_base_storage",2085,30,"CSP_base_storage"
"912","base load generation","wind","wind_base_storage",2085,30,"wind_base_storage"
"913","base load generation","biomass","biomass_base_conv",2090,60,"biomass (conv) (once through)"
"914","base load generation","biomass","biomass_base_conv",2090,60,"biomass (conv) (seawater)"
"915","base load generation","biomass","biomass_base_conv",2090,60,"biomass (conv) (recirculating)"
"916","base load generation","biomass","biomass_base_conv",2090,60,"biomass (conv) (cooling pond)"
"917","base load generation","biomass","biomass_base_conv",2090,60,"biomass (conv) (dry cooling)"
"918","base load generation","biomass","biomass_base_conv_CCS",2090,60,"biomass (conv CCS) (once through)"
"919","base load generation","biomass","biomass_base_conv_CCS",2090,60,"biomass (conv CCS) (seawater)"
"920","base load generation","biomass","biomass_base_conv_CCS",2090,60,"biomass (conv CCS) (recirculating)"
"921","base load generation","biomass","biomass_base_conv_CCS",2090,60,"biomass (conv CCS) (dry cooling)"
"922","base load generation","biomass","biomass_base_IGCC",2090,60,"biomass (IGCC) (once through)"
