"","sector.name","subsector.name0","subsector.name","year","capacity.factor","technology"
"281","base load generation","coal","coal_base_conv pul before 1950",1990,0.85,"coal (conv pul) (recirculating)"
"282","base load generation","coal","coal_base_conv pul before 1950",1990,0.85,"coal (conv pul) (cooling pond)"
"283","base load generation","coal","coal_base_conv pul before 1950",1990,0.85,"coal (conv pul) (dry cooling)"
"284","base load generation","coal","coal_base_conv pul_retire_2020",1990,0.85,"coal (conv pul) (once through)"
"285","base load generation","coal","coal_base_conv pul_retire_2020",1990,0.85,"coal (conv pul) (seawater)"
"286","base load generation","coal","coal_base_conv pul_retire_2020",1990,0.85,"coal (conv pul) (recirculating)"
"287","base load generation","coal","coal_base_conv pul_retire_2020",1990,0.85,"coal (conv pul) (cooling pond)"
"288","base load generation","coal","coal_base_conv pul_retire_2020",1990,0.85,"coal (conv pul) (dry cooling)"
"289","base load generation","biomass","biomass_base_conv",2005,0.85,"biomass (conv) (once through)"
"290","base load generation","biomass","biomass_base_conv",2005,0.85,"biomass (conv) (seawater)"
"291","base load generation","biomass","biomass_base_conv",2005,0.85,"biomass (conv) (recirculating)"
"292","base load generation","biomass","biomass_base_conv",2005,0.85,"biomass (conv) (cooling pond)"
"293","base load generation","biomass","biomass_base_conv",2005,0.85,"biomass (conv) (dry cooling)"
"294","base load generation","biomass","biomass_base_conv_CCS",2005,0.85,"biomass (conv CCS) (once through)"
"295","base load generation","biomass","biomass_base_conv_CCS",2005,0.85,"biomass (conv CCS) (seawater)"
"296","base load generation","biomass","biomass_base_conv_CCS",2005,0.85,"biomass (conv CCS) (recirculating)"
"297","base load generation","biomass","biomass_base_conv_CCS",2005,0.85,"biomass (conv CCS) (dry cooling)"
"298","base load generation","biomass","biomass_base_IGCC",2005,0.8,"biomass (IGCC) (once through)"
"299","base load generation","biomass","biomass_base_IGCC",2005,0.8,"biomass (IGCC) (seawater)"
"300","base load generation","biomass","biomass_base_IGCC",2005,0.8,"biomass (IGCC) (recirculating)"
"301","base load generation","biomass","biomass_base_IGCC",2005,0.8,"biomass (IGCC) (dry cooling)"
"302","base load generation","biomass","biomass_base_IGCC_CCS",2005,0.8,"biomass (IGCC CCS) (once through)"
"303","base load generation","biomass","biomass_base_IGCC_CCS",2005,0.8,"biomass (IGCC CCS) (seawater)"
"304","base load generation","biomass","biomass_base_IGCC_CCS",2005,0.8,"biomass (IGCC CCS) (recirculating)"
"305","base load generation","biomass","biomass_base_IGCC_CCS",2005,0.8,"biomass (IGCC CCS) (dry cooling)"
"306","base load generation","coal","coal_base_conv pul",2005,0.85,"coal (conv pul) (once through)"
"307","base load generation","coal","coal_base_conv pul",2005,0.85,"coal (conv pul) (seawater)"
"308","base load generation","coal","coal_base_conv pul",2005,0.85,"coal (conv pul) (recirculating)"
"309","base load generation","coal","coal_base_conv pul",2005,0.85,"coal (conv pul) (cooling pond)"
"310","base load generation","coal","coal_base_conv pul",2005,0.85,"coal (conv pul) (dry cooling)"
"311","base load generation","coal","coal_base_conv pul_CCS",2005,0.8,"coal (conv pul CCS) (once through)"
"312","base load generation","coal","coal_base_conv pul_CCS",2005,0.8,"coal (conv pul CCS) (seawater)"
"313","base load generation","coal","coal_base_conv pul_CCS",2005,0.8,"coal (conv pul CCS) (recirculating)"
"314","base load generation","coal","coal_base_conv pul_CCS",2005,0.8,"coal (conv pul CCS) (dry cooling)"
"315","base load generation","coal","coal_base_IGCC",2005,0.8,"coal (IGCC) (once through)"
"316","base load generation","coal","coal_base_IGCC",2005,0.8,"coal (IGCC) (seawater)"
"317","base load generation","coal","coal_base_IGCC",2005,0.8,"coal (IGCC) (recirculating)"
"318","base load generation","coal","coal_base_IGCC",2005,0.8,"coal (IGCC) (dry cooling)"
"319","base load generation","coal","coal_base_IGCC_CCS",2005,0.8,"coal (IGCC CCS) (once through)"
"320","base load generation","coal","coal_base_IGCC_CCS",2005,0.8,"coal (IGCC CCS) (seawater)"
"321","base load generation","coal","coal_base_IGCC_CCS",2005,0.8,"coal (IGCC CCS) (recirculating)"
"322","base load generation","coal","coal_base_IGCC_CCS",2005,0.8,"coal (IGCC CCS) (dry cooling)"
"323","base load generation","gas","gas_base_CC",2005,0.85,"gas (CC) (once through)"
"324","base load generation","gas","gas_base_CC",2005,0.85,"gas (CC) (seawater)"
"325","base load generation","gas","gas_base_CC",2005,0.85,"gas (CC) (recirculating)"
"326","base load generation","gas","gas_base_CC",2005,0.85,"gas (CC) (cooling pond)"
"327","base load generation","gas","gas_base_CC",2005,0.85,"gas (CC) (dry cooling)"
"328","base load generation","gas","gas_base_CC_CCS",2005,0.8,"gas (CC CCS) (once through)"
"329","base load generation","gas","gas_base_CC_CCS",2005,0.8,"gas (CC CCS) (seawater)"
"330","base load generation","gas","gas_base_CC_CCS",2005,0.8,"gas (CC CCS) (recirculating)"
"331","base load generation","gas","gas_base_CC_CCS",2005,0.8,"gas (CC CCS) (dry cooling)"
"332","base load generation","geothermal","geo_base",2005,0.9,"geothermal (recirculating)"
"333","base load generation","geothermal","geo_base",2005,0.9,"geothermal (dry_hybrid)"
"334","base load generation","nuclear","nuc_base_Gen II",2005,0.9,"Gen_II_LWR (once through)"
"335","base load generation","nuclear","nuc_base_Gen II",2005,0.9,"Gen_II_LWR (seawater)"
"336","base load generation","nuclear","nuc_base_Gen II",2005,0.9,"Gen_II_LWR (recirculating)"
"337","base load generation","nuclear","nuc_base_Gen II",2005,0.9,"Gen_II_LWR (cooling pond)"
"338","base load generation","nuclear","nuc_base_Gen III",2005,0.9,"Gen_III (once through)"
"339","base load generation","nuclear","nuc_base_Gen III",2005,0.9,"Gen_III (seawater)"
"340","base load generation","nuclear","nuc_base_Gen III",2005,0.9,"Gen_III (recirculating)"
"341","base load generation","nuclear","nuc_base_Gen III",2005,0.9,"Gen_III (cooling pond)"
"342","base load generation","refined liquids","refined liquids_base_steam/CT",2005,0.8,"refined liquids (steam/CT) (once through)"
"343","base load generation","refined liquids","refined liquids_base_steam/CT",2005,0.8,"refined liquids (steam/CT) (seawater)"
"344","base load generation","refined liquids","refined liquids_base_steam/CT",2005,0.8,"refined liquids (steam/CT) (recirculating)"
"345","base load generation","refined liquids","refined liquids_base_steam/CT",2005,0.8,"refined liquids (steam/CT) (cooling pond)"
"346","base load generation","refined liquids","refined liquids_base_steam/CT",2005,0.8,"refined liquids (steam/CT) (dry cooling)"
"347","base load generation","refined liquids","refined liquids_base_CC",2005,0.85,"refined liquids (CC) (once through)"
"348","base load generation","refined liquids","refined liquids_base_CC",2005,0.85,"refined liquids (CC) (seawater)"
"349","base load generation","refined liquids","refined liquids_base_CC",2005,0.85,"refined liquids (CC) (recirculating)"
"350","base load generation","refined liquids","refined liquids_base_CC",2005,0.85,"refined liquids (CC) (dry cooling)"
"351","base load generation","refined liquids","refined liquids_base_CC_CCS",2005,0.8,"refined liquids (CC CCS) (once through)"
"352","base load generation","refined liquids","refined liquids_base_CC_CCS",2005,0.8,"refined liquids (CC CCS) (seawater)"
"353","base load generation","refined liquids","refined liquids_base_CC_CCS",2005,0.8,"refined liquids (CC CCS) (recirculating)"
"354","base load generation","refined liquids","refined liquids_base_CC_CCS",2005,0.8,"refined liquids (CC CCS) (dry cooling)"
"355","base load generation","solar","PV_base_storage",2005,0.2,"PV_base_storage"
"356","base load generation","solar","CSP_base_storage",2005,0.5,"CSP_base_storage"
"357","base load generation","wind","wind_base_storage",2005,0.37,"wind_base_storage"
"358","base load generation","coal","coal_base_conv pul 1951-1955",2005,0.85,"coal (conv pul) (once through)"
"359","base load generation","coal","coal_base_conv pul 1951-1955",2005,0.85,"coal (conv pul) (seawater)"
"360","base load generation","coal","coal_base_conv pul 1951-1955",2005,0.85,"coal (conv pul) (recirculating)"
"361","base load generation","coal","coal_base_conv pul 1951-1955",2005,0.85,"coal (conv pul) (cooling pond)"
"362","base load generation","coal","coal_base_conv pul 1951-1955",2005,0.85,"coal (conv pul) (dry cooling)"
"363","base load generation","coal","coal_base_conv pul 1956-1960",2005,0.85,"coal (conv pul) (once through)"
"364","base load generation","coal","coal_base_conv pul 1956-1960",2005,0.85,"coal (conv pul) (seawater)"
"365","base load generation","coal","coal_base_conv pul 1956-1960",2005,0.85,"coal (conv pul) (recirculating)"
"366","base load generation","coal","coal_base_conv pul 1956-1960",2005,0.85,"coal (conv pul) (cooling pond)"
"367","base load generation","coal","coal_base_conv pul 1956-1960",2005,0.85,"coal (conv pul) (dry cooling)"
"368","base load generation","coal","coal_base_conv pul 1961-1965",2005,0.85,"coal (conv pul) (once through)"
"369","base load generation","coal","coal_base_conv pul 1961-1965",2005,0.85,"coal (conv pul) (seawater)"
"370","base load generation","coal","coal_base_conv pul 1961-1965",2005,0.85,"coal (conv pul) (recirculating)"
"371","base load generation","coal","coal_base_conv pul 1961-1965",2005,0.85,"coal (conv pul) (cooling pond)"
"372","base load generation","coal","coal_base_conv pul 1961-1965",2005,0.85,"coal (conv pul) (dry cooling)"
"373","base load generation","coal","coal_base_conv pul 1966-1970",2005,0.85,"coal (conv pul) (once through)"
"374","base load generation","coal","coal_base_conv pul 1966-1970",2005,0.85,"coal (conv pul) (seawater)"
"375","base load generation","coal","coal_base_conv pul 1966-1970",2005,0.85,"coal (conv pul) (recirculating)"
"376","base load generation","coal","coal_base_conv pul 1966-1970",2005,0.85,"coal (conv pul) (cooling pond)"
"377","base load generation","coal","coal_base_conv pul 1966-1970",2005,0.85,"coal (conv pul) (dry cooling)"
"378","base load generation","coal","coal_base_conv pul 1971-1975",2005,0.85,"coal (conv pul) (once through)"
"379","base load generation","coal","coal_base_conv pul 1971-1975",2005,0.85,"coal (conv pul) (seawater)"
"380","base load generation","coal","coal_base_conv pul 1971-1975",2005,0.85,"coal (conv pul) (recirculating)"
"381","base load generation","coal","coal_base_conv pul 1971-1975",2005,0.85,"coal (conv pul) (cooling pond)"
"382","base load generation","coal","coal_base_conv pul 1971-1975",2005,0.85,"coal (conv pul) (dry cooling)"
"383","base load generation","coal","coal_base_conv pul 1976-1980",2005,0.85,"coal (conv pul) (once through)"
"384","base load generation","coal","coal_base_conv pul 1976-1980",2005,0.85,"coal (conv pul) (seawater)"
"385","base load generation","coal","coal_base_conv pul 1976-1980",2005,0.85,"coal (conv pul) (recirculating)"
"386","base load generation","coal","coal_base_conv pul 1976-1980",2005,0.85,"coal (conv pul) (cooling pond)"
"387","base load generation","coal","coal_base_conv pul 1976-1980",2005,0.85,"coal (conv pul) (dry cooling)"
"388","base load generation","coal","coal_base_conv pul 1981-1985",2005,0.85,"coal (conv pul) (once through)"
"389","base load generation","coal","coal_base_conv pul 1981-1985",2005,0.85,"coal (conv pul) (seawater)"
"390","base load generation","coal","coal_base_conv pul 1981-1985",2005,0.85,"coal (conv pul) (recirculating)"
"391","base load generation","coal","coal_base_conv pul 1981-1985",2005,0.85,"coal (conv pul) (cooling pond)"
"392","base load generation","coal","coal_base_conv pul 1981-1985",2005,0.85,"coal (conv pul) (dry cooling)"
"393","base load generation","coal","coal_base_conv pul 1986-1990",2005,0.85,"coal (conv pul) (once through)"
"394","base load generation","coal","coal_base_conv pul 1986-1990",2005,0.85,"coal (conv pul) (seawater)"
"395","base load generation","coal","coal_base_conv pul 1986-1990",2005,0.85,"coal (conv pul) (recirculating)"
"396","base load generation","coal","coal_base_conv pul 1986-1990",2005,0.85,"coal (conv pul) (cooling pond)"
"397","base load generation","coal","coal_base_conv pul 1986-1990",2005,0.85,"coal (conv pul) (dry cooling)"
"398","base load generation","coal","coal_base_conv pul 1991-1995",2005,0.85,"coal (conv pul) (once through)"
"399","base load generation","coal","coal_base_conv pul 1991-1995",2005,0.85,"coal (conv pul) (seawater)"
"400","base load generation","coal","coal_base_conv pul 1991-1995",2005,0.85,"coal (conv pul) (recirculating)"
"401","base load generation","coal","coal_base_conv pul 1991-1995",2005,0.85,"coal (conv pul) (cooling pond)"
"402","base load generation","coal","coal_base_conv pul 1991-1995",2005,0.85,"coal (conv pul) (dry cooling)"
"403","base load generation","coal","coal_base_conv pul 1996-2000",2005,0.85,"coal (conv pul) (once through)"
"404","base load generation","coal","coal_base_conv pul 1996-2000",2005,0.85,"coal (conv pul) (seawater)"
"405","base load generation","coal","coal_base_conv pul 1996-2000",2005,0.85,"coal (conv pul) (recirculating)"
"406","base load generation","coal","coal_base_conv pul 1996-2000",2005,0.85,"coal (conv pul) (cooling pond)"
"407","base load generation","coal","coal_base_conv pul 1996-2000",2005,0.85,"coal (conv pul) (dry cooling)"
"408","base load generation","coal","coal_base_conv pul 2001-2005",2005,0.85,"coal (conv pul) (once through)"
"409","base load generation","coal","coal_base_conv pul 2001-2005",2005,0.85,"coal (conv pul) (seawater)"
"410","base load generation","coal","coal_base_conv pul 2001-2005",2005,0.85,"coal (conv pul) (recirculating)"
"411","base load generation","coal","coal_base_conv pul 2001-2005",2005,0.85,"coal (conv pul) (cooling pond)"
"412","base load generation","coal","coal_base_conv pul 2001-2005",2005,0.85,"coal (conv pul) (dry cooling)"
"413","base load generation","coal","coal_base_conv pul 2006-2010",2005,0.85,"coal (conv pul) (once through)"
"414","base load generation","coal","coal_base_conv pul 2006-2010",2005,0.85,"coal (conv pul) (seawater)"
"415","base load generation","coal","coal_base_conv pul 2006-2010",2005,0.85,"coal (conv pul) (recirculating)"
"416","base load generation","coal","coal_base_conv pul 2006-2010",2005,0.85,"coal (conv pul) (cooling pond)"
"417","base load generation","coal","coal_base_conv pul 2006-2010",2005,0.85,"coal (conv pul) (dry cooling)"
"418","base load generation","coal","coal_base_conv pul 2011-2015",2005,0.85,"coal (conv pul) (once through)"
"419","base load generation","coal","coal_base_conv pul 2011-2015",2005,0.85,"coal (conv pul) (seawater)"
"420","base load generation","coal","coal_base_conv pul 2011-2015",2005,0.85,"coal (conv pul) (recirculating)"
"421","base load generation","coal","coal_base_conv pul 2011-2015",2005,0.85,"coal (conv pul) (cooling pond)"
"422","base load generation","coal","coal_base_conv pul 2011-2015",2005,0.85,"coal (conv pul) (dry cooling)"
"423","base load generation","coal","coal_base_conv pul before 1950",2005,0.85,"coal (conv pul) (once through)"
"424","base load generation","coal","coal_base_conv pul before 1950",2005,0.85,"coal (conv pul) (seawater)"
"425","base load generation","coal","coal_base_conv pul before 1950",2005,0.85,"coal (conv pul) (recirculating)"
"426","base load generation","coal","coal_base_conv pul before 1950",2005,0.85,"coal (conv pul) (cooling pond)"
