"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"264","AZ","intermediate generation","wind","wind_int",2075,0.43,"electricity","wind_int","no cooling","none","none"
"265","AZ","subpeak generation","wind","wind_subpeak",2075,0.43,"electricity","wind_subpeak","no cooling","none","none"
"266","AZ","base load generation","wind","wind_base_storage",2075,0.43,"electricity","wind_base_storage","no cooling","none","none"
"267","AZ","base load generation","wind","wind_base",2080,0.43,"electricity","wind_base","no cooling","none","none"
"268","AZ","intermediate generation","wind","wind_int",2080,0.43,"electricity","wind_int","no cooling","none","none"
"269","AZ","subpeak generation","wind","wind_subpeak",2080,0.43,"electricity","wind_subpeak","no cooling","none","none"
"270","AZ","base load generation","wind","wind_base_storage",2080,0.43,"electricity","wind_base_storage","no cooling","none","none"
"271","AZ","base load generation","wind","wind_base",2085,0.43,"electricity","wind_base","no cooling","none","none"
"272","AZ","intermediate generation","wind","wind_int",2085,0.43,"electricity","wind_int","no cooling","none","none"
"273","AZ","subpeak generation","wind","wind_subpeak",2085,0.43,"electricity","wind_subpeak","no cooling","none","none"
"274","AZ","base load generation","wind","wind_base_storage",2085,0.43,"electricity","wind_base_storage","no cooling","none","none"
"275","AZ","base load generation","wind","wind_base",2090,0.43,"electricity","wind_base","no cooling","none","none"
"276","AZ","intermediate generation","wind","wind_int",2090,0.43,"electricity","wind_int","no cooling","none","none"
"277","AZ","subpeak generation","wind","wind_subpeak",2090,0.43,"electricity","wind_subpeak","no cooling","none","none"
"278","AZ","base load generation","wind","wind_base_storage",2090,0.43,"electricity","wind_base_storage","no cooling","none","none"
"279","AZ","base load generation","wind","wind_base",2095,0.43,"electricity","wind_base","no cooling","none","none"
"280","AZ","intermediate generation","wind","wind_int",2095,0.43,"electricity","wind_int","no cooling","none","none"
"281","AZ","subpeak generation","wind","wind_subpeak",2095,0.43,"electricity","wind_subpeak","no cooling","none","none"
"282","AZ","base load generation","wind","wind_base_storage",2095,0.43,"electricity","wind_base_storage","no cooling","none","none"
"283","AZ","base load generation","wind","wind_base",2100,0.43,"electricity","wind_base","no cooling","none","none"
"284","AZ","intermediate generation","wind","wind_int",2100,0.43,"electricity","wind_int","no cooling","none","none"
"285","AZ","subpeak generation","wind","wind_subpeak",2100,0.43,"electricity","wind_subpeak","no cooling","none","none"
"286","AZ","base load generation","wind","wind_base_storage",2100,0.43,"electricity","wind_base_storage","no cooling","none","none"
"287","CA","base load generation","wind","wind_base",1975,0.49,"electricity","wind_base","no cooling","none","none"
"288","CA","base load generation","wind","wind_base_offshore",1975,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"289","CA","intermediate generation","wind","wind_int",1975,0.49,"electricity","wind_int","no cooling","none","none"
"290","CA","subpeak generation","wind","wind_subpeak",1975,0.49,"electricity","wind_subpeak","no cooling","none","none"
"291","CA","base load generation","wind","wind_base_storage",1975,0.49,"electricity","wind_base_storage","no cooling","none","none"
"292","CA","base load generation","wind","wind_base",1990,0.49,"electricity","wind_base","no cooling","none","none"
"293","CA","base load generation","wind","wind_base_offshore",1990,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"294","CA","intermediate generation","wind","wind_int",1990,0.49,"electricity","wind_int","no cooling","none","none"
"295","CA","subpeak generation","wind","wind_subpeak",1990,0.49,"electricity","wind_subpeak","no cooling","none","none"
"296","CA","base load generation","wind","wind_base_storage",1990,0.49,"electricity","wind_base_storage","no cooling","none","none"
"297","CA","base load generation","wind","wind_base",2005,0.49,"electricity","wind_base","no cooling","none","none"
"298","CA","base load generation","wind","wind_base_offshore",2005,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"299","CA","intermediate generation","wind","wind_int",2005,0.49,"electricity","wind_int","no cooling","none","none"
"300","CA","subpeak generation","wind","wind_subpeak",2005,0.49,"electricity","wind_subpeak","no cooling","none","none"
"301","CA","base load generation","wind","wind_base_storage",2005,0.49,"electricity","wind_base_storage","no cooling","none","none"
"302","CA","base load generation","wind","wind_base",2010,0.49,"electricity","wind_base","no cooling","none","none"
"303","CA","base load generation","wind","wind_base_offshore",2010,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"304","CA","intermediate generation","wind","wind_int",2010,0.49,"electricity","wind_int","no cooling","none","none"
"305","CA","subpeak generation","wind","wind_subpeak",2010,0.49,"electricity","wind_subpeak","no cooling","none","none"
"306","CA","base load generation","wind","wind_base_storage",2010,0.49,"electricity","wind_base_storage","no cooling","none","none"
"307","CA","base load generation","wind","wind_base",2015,0.49,"electricity","wind_base","no cooling","none","none"
"308","CA","base load generation","wind","wind_base_offshore",2015,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"309","CA","intermediate generation","wind","wind_int",2015,0.49,"electricity","wind_int","no cooling","none","none"
"310","CA","subpeak generation","wind","wind_subpeak",2015,0.49,"electricity","wind_subpeak","no cooling","none","none"
"311","CA","base load generation","wind","wind_base_storage",2015,0.49,"electricity","wind_base_storage","no cooling","none","none"
"312","CA","base load generation","wind","wind_base",2020,0.49,"electricity","wind_base","no cooling","none","none"
"313","CA","base load generation","wind","wind_base_offshore",2020,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"314","CA","intermediate generation","wind","wind_int",2020,0.49,"electricity","wind_int","no cooling","none","none"
"315","CA","subpeak generation","wind","wind_subpeak",2020,0.49,"electricity","wind_subpeak","no cooling","none","none"
"316","CA","base load generation","wind","wind_base_storage",2020,0.49,"electricity","wind_base_storage","no cooling","none","none"
"317","CA","base load generation","wind","wind_base",2025,0.49,"electricity","wind_base","no cooling","none","none"
"318","CA","base load generation","wind","wind_base_offshore",2025,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"319","CA","intermediate generation","wind","wind_int",2025,0.49,"electricity","wind_int","no cooling","none","none"
"320","CA","subpeak generation","wind","wind_subpeak",2025,0.49,"electricity","wind_subpeak","no cooling","none","none"
"321","CA","base load generation","wind","wind_base_storage",2025,0.49,"electricity","wind_base_storage","no cooling","none","none"
"322","CA","base load generation","wind","wind_base",2030,0.49,"electricity","wind_base","no cooling","none","none"
"323","CA","base load generation","wind","wind_base_offshore",2030,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"324","CA","intermediate generation","wind","wind_int",2030,0.49,"electricity","wind_int","no cooling","none","none"
"325","CA","subpeak generation","wind","wind_subpeak",2030,0.49,"electricity","wind_subpeak","no cooling","none","none"
"326","CA","base load generation","wind","wind_base_storage",2030,0.49,"electricity","wind_base_storage","no cooling","none","none"
"327","CA","base load generation","wind","wind_base",2035,0.49,"electricity","wind_base","no cooling","none","none"
"328","CA","base load generation","wind","wind_base_offshore",2035,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"329","CA","intermediate generation","wind","wind_int",2035,0.49,"electricity","wind_int","no cooling","none","none"
"330","CA","subpeak generation","wind","wind_subpeak",2035,0.49,"electricity","wind_subpeak","no cooling","none","none"
"331","CA","base load generation","wind","wind_base_storage",2035,0.49,"electricity","wind_base_storage","no cooling","none","none"
"332","CA","base load generation","wind","wind_base",2040,0.49,"electricity","wind_base","no cooling","none","none"
"333","CA","base load generation","wind","wind_base_offshore",2040,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"334","CA","intermediate generation","wind","wind_int",2040,0.49,"electricity","wind_int","no cooling","none","none"
"335","CA","subpeak generation","wind","wind_subpeak",2040,0.49,"electricity","wind_subpeak","no cooling","none","none"
"336","CA","base load generation","wind","wind_base_storage",2040,0.49,"electricity","wind_base_storage","no cooling","none","none"
"337","CA","base load generation","wind","wind_base",2045,0.49,"electricity","wind_base","no cooling","none","none"
"338","CA","base load generation","wind","wind_base_offshore",2045,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"339","CA","intermediate generation","wind","wind_int",2045,0.49,"electricity","wind_int","no cooling","none","none"
"340","CA","subpeak generation","wind","wind_subpeak",2045,0.49,"electricity","wind_subpeak","no cooling","none","none"
"341","CA","base load generation","wind","wind_base_storage",2045,0.49,"electricity","wind_base_storage","no cooling","none","none"
"342","CA","base load generation","wind","wind_base",2050,0.49,"electricity","wind_base","no cooling","none","none"
"343","CA","base load generation","wind","wind_base_offshore",2050,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"344","CA","intermediate generation","wind","wind_int",2050,0.49,"electricity","wind_int","no cooling","none","none"
"345","CA","subpeak generation","wind","wind_subpeak",2050,0.49,"electricity","wind_subpeak","no cooling","none","none"
"346","CA","base load generation","wind","wind_base_storage",2050,0.49,"electricity","wind_base_storage","no cooling","none","none"
"347","CA","base load generation","wind","wind_base",2055,0.49,"electricity","wind_base","no cooling","none","none"
"348","CA","base load generation","wind","wind_base_offshore",2055,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"349","CA","intermediate generation","wind","wind_int",2055,0.49,"electricity","wind_int","no cooling","none","none"
"350","CA","subpeak generation","wind","wind_subpeak",2055,0.49,"electricity","wind_subpeak","no cooling","none","none"
"351","CA","base load generation","wind","wind_base_storage",2055,0.49,"electricity","wind_base_storage","no cooling","none","none"
"352","CA","base load generation","wind","wind_base",2060,0.49,"electricity","wind_base","no cooling","none","none"
"353","CA","base load generation","wind","wind_base_offshore",2060,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"354","CA","intermediate generation","wind","wind_int",2060,0.49,"electricity","wind_int","no cooling","none","none"
"355","CA","subpeak generation","wind","wind_subpeak",2060,0.49,"electricity","wind_subpeak","no cooling","none","none"
"356","CA","base load generation","wind","wind_base_storage",2060,0.49,"electricity","wind_base_storage","no cooling","none","none"
"357","CA","base load generation","wind","wind_base",2065,0.49,"electricity","wind_base","no cooling","none","none"
"358","CA","base load generation","wind","wind_base_offshore",2065,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"359","CA","intermediate generation","wind","wind_int",2065,0.49,"electricity","wind_int","no cooling","none","none"
"360","CA","subpeak generation","wind","wind_subpeak",2065,0.49,"electricity","wind_subpeak","no cooling","none","none"
"361","CA","base load generation","wind","wind_base_storage",2065,0.49,"electricity","wind_base_storage","no cooling","none","none"
"362","CA","base load generation","wind","wind_base",2070,0.49,"electricity","wind_base","no cooling","none","none"
"363","CA","base load generation","wind","wind_base_offshore",2070,0.49,"electricity","wind_base_offshore","no cooling","none","none"
"364","CA","intermediate generation","wind","wind_int",2070,0.49,"electricity","wind_int","no cooling","none","none"
"365","CA","subpeak generation","wind","wind_subpeak",2070,0.49,"electricity","wind_subpeak","no cooling","none","none"
"366","CA","base load generation","wind","wind_base_storage",2070,0.49,"electricity","wind_base_storage","no cooling","none","none"
"367","CA","base load generation","wind","wind_base",2075,0.49,"electricity","wind_base","no cooling","none","none"
